사건,시간대,위치,대화 묶음,id,startObject,npcFrom,desc,반복성,대사 조건,status,parent,rewards,단서 루트 해금,발생 여부,새로운 이벤트 발생,줄바꿈
53,73,322,5029,0,1303,1000,근데 두 분은 무슨 일을 하시는 거에요?,3,,0,1,,,,,줄바꿈
53,73,322,5029,1,1303,1303,네…네?! 음… 그게….그냥 물건 나르는 일을 하고 있어요!,3,,0,2,,,,,줄바꿈
53,73,322,5029,2,1303,1000,그럼 저번에 말한 아놀드라는 사람도 그 일을 하고 있는 건가요?,3,,0,3,,,,,줄바꿈
53,73,322,5029,3,1303,1303,네?! 아니 그걸 들었어…?,3,,0,4,,,,,줄바꿈
53,73,322,5029,4,1303,1000,네? 뭐라고 말하셨나요?,3,,0,5,,,,,줄바꿈
53,73,322,5029,5,1303,1304,하하하하 넌 조용히 해. ,3,,0,6,,,,,줄바꿈
53,73,322,5029,6,1303,1304,맞아요! 아놀드도 관련 일을 하고 있어요! 그런데 게을러서 자주 안와요! 하하하하하하,3,,0,6,,,,,줄바꿈
53,71$72$73$74,322,5030,0,1304,1303,야 그 소식 들었냐,3,,0,1,,,,,줄바꿈
53,71$72$73$74,322,5030,1,1304,1304,뭐 말하는거야? 소식이 한 두개여야지,3,,0,2,,,,,줄바꿈
53,71$72$73$74,322,5030,2,1304,1303,그 총장이 죽었다는 거$ 그리고 '그 사건'이랑 똑같은 범인이래,3,,0,3,,,,,줄바꿈
53,71$72$73$74,322,5030,3,1304,1304,뭐? 사실이야? 젠장 그 새끼는 언제 잡히는거야!,3,,0,3,,,,,줄바꿈
53,71,322,5050,0,1304,1303,야 우린 언제까지 이런 것만 해야되냐.,3,,0,1,,,,,줄바꿈
53,71,322,5050,1,1304,1304,몰라$ 그 사람이 일단 돌아와야지.,3,,0,2,,,,,줄바꿈
53,71,322,5050,2,1304,1303,아$ 그 뭐냐 아놀드 말하는거야? 그 사람도 참… 안타깝네,3,,0,3,,,,,줄바꿈
53,71,322,5050,3,1304,1304,어? 혹시… 저 사람 수사관이냐..?,3,,0,4,,,,,줄바꿈
53,71,322,5050,4,1304,1000,저 말씀하시는건가요?,3,,0,5,,,,,줄바꿈
53,71,322,5050,5,1304,1303,히익!,3,,0,5,,,,,줄바꿈
53,73,322,5031,0,1304,1000,근데 두 분은 무슨 일을 하시는 거에요?,3,,0,1,,,,,줄바꿈
53,73,322,5031,1,1304,1303,네…네?! 음… 그게….그냥 물건 나르는 일을 하고 있어요!,3,,0,2,,,,,줄바꿈
53,73,322,5031,2,1304,1000,그럼 저번에 말한 아놀드라는 사람도 그 일을 하고 있는 건가요?,3,,0,3,,,,,줄바꿈
53,73,322,5031,3,1304,1303,네?! 아니 그걸 들었어…?,3,,0,4,,,,,줄바꿈
53,73,322,5031,4,1304,1000,네? 뭐라고 말하셨나요?,3,,0,5,,,,,줄바꿈
53,73,322,5031,5,1304,1304,하하하하 넌 조용히 해. ,3,,0,6,,,,,줄바꿈
53,73,322,5031,6,1304,1304,맞아요! 아놀드도 관련 일을 하고 있어요! 그런데 게을러서 자주 안와요! 하하하하하하,3,,0,6,,,,,줄바꿈
53,74,322,5032,0,1304,1304,아 미치겠네! 그 자식 무슨 일을 하고 다니는거야! 이런 시기에 좋지 않다고…,2,,0,1,,,,,줄바꿈
53,74,322,5032,1,1304,1303,왜 무슨 일이야?,2,,0,2,,,,,줄바꿈
53,74,322,5032,2,1304,1304,아놀그 그 미친놈이 이곳 저곳 돌아다니면서 이상한 탐문을 한다니까? 들키려고 작정했나…,2,,0,3,,,,,줄바꿈
53,74,322,5032,3,1304,1303,미친… 그 놈 잡으러 가야…. 히익,2,,0,4,,,,,줄바꿈
53,74,322,5032,4,1304,1303,우…우리 저기 가볼까?! 하하하,2,,0,5,,,,,줄바꿈
53,74,322,5032,5,1304,1000,…,2,,0,5,,,,,줄바꿈
53,71,312c11,5033,0,1305,1305,어서오세요. 지금은 영업하지 않습니다. 다음에 다시 와주시길.,3,,0,0,,,,,줄바꿈
53,72$73$74,312c11,5034,0,1305,1305,어서오세요. Hibou입니다.,2,2011$240,0,0,,,,,줄바꿈
53,72$73$74,312c11,5035,0,1305,1305,어서오세요. Hibou입니다.,2,2011$240,0,1,정보상이라니,,,,줄바꿈
53,72$73$74,312c11,5035,1,1305,1000,…,2,,0,2,,,,,줄바꿈
53,72$73$74,312c11,5035,2,1305,1305,무슨 할 말이라도 있으신가요?,2,,0,3,,,,,줄바꿈
53,72$73$74,312c11,5035,3,1305,1000,암호: 부엉이,2,,0,4,,,,,줄바꿈
53,72$73$74,312c11,5035,4,1305,1305,...,2,,0,5,,,,,줄바꿈
53,72$73$74,312c11,5035,5,1305,1305,환영합니다. Hibou입니다.,2,,0,5,,,,,줄바꿈
53,71$72$73$74,312c11,5036,0,1305,1305,어서오세요. Hibou입니다.,3,,0,1,,,,,줄바꿈
53,71$72$73$74,312c11,5036,1,1305,1305,오늘의 추천 메뉴는 부드러운 시바스 리갈입니다. 영국의 빅토리아 여왕도 즐겨 먹는 걸로 유명하죠.,3,,0,2,,,,,줄바꿈
53,71$72$73$74,312c11,5036,2,1305,1000,근무 중에 음주는 지양해서요. 다음에 와서 먹어볼게요.,3,,0,2,,,,,줄바꿈
53,74,312c11,5037,0,1305,1305,오늘은 무슨 일로 오셨나요?,2,5035,0,1,슬램가의 남매 이야기,,,,줄바꿈
53,74,312c11,5037,1,1305,1000,사람들이 그렇게 말하는 슬램가의 남매가 누구죠?,2,,0,2,,,,,줄바꿈
53,74,312c11,5037,2,1305,1305,…그들이 궁금하신 거군요.,2,,0,3,,,,,줄바꿈
53,74,312c11,5037,3,1305,1305,그 남매는 몇 년전$ 이곳으로 흘러드러와 무리에 섞였습니다,2,,0,4,,,,,줄바꿈
53,74,312c11,5037,4,1305,1305,그 아이들은 처음에는 불쌍한 이방인일 뿐이었지만$ 나중엔 우리의 아이들이 되었습니다.,2,,0,5,,,,,줄바꿈
53,74,312c11,5037,5,1305,1305,하지만 우리 중에서 그 누구도 그 아이들이 어디서 흘러온 것인지는 묻지 않았습니다.,2,,0,6,,,,,줄바꿈
53,74,312c11,5037,6,1305,1305,처음엔 관심이 없어서 였고$ 나중에는 그 호기심으로 인해 상처를 받을까봐 였지요.,2,,0,7,,,,,줄바꿈
53,74,312c11,5037,7,1305,1305,다들 짐작은 하고 있지만… 그래요 짐작일 뿐이죠. 정보상을 하는 우리가 이런 좋은 정보를 놓치다니…정말 의외인 일이었습니다.,2,,0,8,,,,,줄바꿈
53,74,312c11,5037,8,1305,1305,그때$ 조금이라도 물어봤어야 했는데$ 알아봤어야 했는데$ 라는 후회가 아직도 있습니다.,2,,0,9,,,,,줄바꿈
53,74,312c11,5037,9,1305,1305,저도 더 이상 해드릴 수 있는 말이 없군요… 범인을 꼭…찾으시면 좋겠습니다.,2,,0,9,,,,,줄바꿈
53,73,312c11,5038,0,1305,1305,어서오세요. Hibou입니다.,2,5035,0,1,교황청의 무료봉사,,,,줄바꿈
53,73,312c11,5038,1,1305,1305,그러고 보니 요즘 교황청에서 무료로 봉사를 하고 다닌다는군요,2,,0,2,,,,,줄바꿈
53,73,312c11,5038,2,1305,1305,무료 봉사요?,2,,0,3,,,,,줄바꿈
53,73,312c11,5038,3,1305,1305,예. 교황청에서 실시하고 있는 치료제입니다. 아시다 시피$ 의사에게 진료를 받는 것은$ 우리같은 사람은 꿈도 못 꿀 일이죠.,2,,0,4,,,,,줄바꿈
53,73,312c11,5038,4,1305,1305,그런 진료를 무료로 해준다고 합니다. 혹시 다친다면$ 주위의 사제님을 찾아보세요. ,2,,0,4,,,,,줄바꿈
53,72,312c11,5039,0,1305,1305,어서오세요. Hibou입니다.,2,5035,0,1,신출귀몰의 사람,,,,줄바꿈
53,72,312c11,5039,1,1305,1305,혹시 그 소식 아시니요? 최근 들어 이상한 사람이 온 곳을 신출귀몰한다는 군요,2,,0,2,,,,,줄바꿈
53,72,312c11,5039,2,1305,1305,생긴건 음침하고$ 늘 혼잣말을 하면서 이상한 소리를 하고 사라진다고 하더군요.,2,,0,3,,,,,줄바꿈
53,72,312c11,5039,3,1305,1305,누군지는 모르겠지만 말이에요?,2,,0,3,,,,,줄바꿈
53,71,312c12,5040,0,조건미충족시 자동,1012,운영을 안한다는 말이 맞는 것인지 아무도 없었다. 메르테는 발길을 돌려 다시 바텐더가 있는 쪽으로 갔다.,3,241,0,0,,,,,줄바꿈
53,72,312c12,5041,0,1306,1306,하하하! 자 한 잔씩들 더 해!,3,,0,1,,,,,줄바꿈
53,72,312c12,5041,1,1306,1306,하하하! 다들 죽을 때까지 마시자고!!!,3,,0,1,,,,,줄바꿈
53,72$73$74,312c12,5042,0,1306,1306,자네들 그 얘기 들었나? 요즘 큰 돈을 벌 수 있는 일이 있다던데,2,5035,0,1,큰 돈과 큰 배,,,,줄바꿈
53,72$73$74,312c12,5042,1,1306,1306,뭐? 큰 돈? 뭔데! 혼자만 알지 말고 우리도 좀 알려주게!,2,,0,2,,,,,줄바꿈
53,72$73$74,312c12,5042,2,1306,1306,그게$ 큰 배에 백합을 많이 가져다 주면 큰 돈을 준다는 군.,2,,0,3,,,,,줄바꿈
53,72$73$74,312c12,5042,3,1306,1306,백합? 그 꽃은 어디에 쓰려고?,2,,0,4,,,,,줄바꿈
53,72$73$74,312c12,5042,4,1306,1306,뭐 큰 배니까 파티같은 걸 할 때 쓰려는 거겠지 뭐! 하하하,2,,0,4,,,,,줄바꿈
53,72,312c12,5043,0,1306,1306,하하하하하하,2,5035,0,1,교황의 후계,,,,줄바꿈
53,72,312c12,5043,1,1306,1306,자네들 그거 들었나? 곧 교황이 바뀔 거라는데?,2,,0,2,,,,,줄바꿈
53,72,312c12,5043,2,1306,1306,그거야 누구나 알고 있는 사실 아닌가? 하하,2,,0,3,,,,,줄바꿈
53,72,312c12,5043,3,1306,1306,뭐? 나만 모르고 있었나! 도대체 누가 교황이 되는 것이길래,2,,0,4,,,,,줄바꿈
53,72,312c12,5043,4,1306,1306,뭐어! 그것도 모르다니! 세상 돌아가는 것좀 듣고 사쇼! 대사제인 체스미터 사제가 지금 교황 대리자 역할을 하면서 차기 교황후보라고 다들 칭송하고 있잖수!,2,,0,5,,,,,줄바꿈
53,72,312c12,5043,5,1306,1306,아하하 그 분이구만! 대찬성! 좋구만!,2,,0,5,,,,,줄바꿈
53,71$72$73$74,612,7000,0,1600,1600,총장님에게 생긴 일 얘기 들었어요? 어쩜$어쩜…불쌍한 우리 총장님!,3,,0,1,,,,,줄바꿈
53,71$72$73$74,612,7000,1,1600,1600,어떤 놈이 범인인지... 아주 그냥 천벌을 받아야 한다니까요?,3,,0,2,,,,,줄바꿈
53,71$72$73$74,612,7000,2,1600,1600,아참참$ 뭐 사러 왔어요? 오늘은 당근이 싱싱한데!,3,,0,2,,,,,줄바꿈
53,71$72$73$74,612,7001,0,1600,1600,싸다 싸! 완전히 거저주는 수준이라니까? ,3,,0,1,,,,,줄바꿈
53,71$72$73$74,612,7001,1,1600,1600,오늘 채소 안 사가는 사람은 바보예요 바보~,3,,0,1,,,,,줄바꿈
53,71,612,7002,0,1600,1600,접때 손님들한테 들었는데$ 뭔 음침한 사람이 주택가에 돌아다닌다나? ,3,,0,1,,,,,줄바꿈
53,71$72$73$74,612,7002,1,1600,1600,시장에서는 도통 본 적이 없네요.,3,,0,1,,,,,줄바꿈
53,71$72$73$74,612,7003,0,1600,1600,사제님도 좋아하신다는 브로콜리가 새로 들어왔어요!,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612,7004,0,1600,1000,안녕하세요. 시장에 별다른 일은 없나요?,3,,0,1,,,,,줄바꿈
53,71$72$73$74,612,7004,1,1600,1600,아! 수사관님이시구나? 고생 많으시네요. ,3,,0,2,,,,,줄바꿈
53,71$72$73$74,612,7004,2,1600,1600,기력 딸리면 말씀만 하세요. 기력엔 호박 하나 먹으면 딱이거든요!… ,3,,0,3,,,,,줄바꿈
53,71$72$73$74,612,7004,3,1600,1600,아참참$ 이게 아니지. 시장이야 뭐. 그날이 그날 아니겠어요? 별 일 없어요!,3,,0,3,,,,,줄바꿈
53,73,612,7005,0,1600,1600,어머 어머$ 어제 생선가게 사장이랑 정육점 사장이 싸웠다네요! ,3,,0,1,,,,,줄바꿈
53,73,612,7005,1,1600,1600,둘은 워낙 사이가 안 좋은 걸로 유명해요.,3,,0,1,,,,,줄바꿈
53,74,612,7006,0,1600,1600,어머머$ 얘기 들었어요? 글쎄 흑사병이 유행한다네…다들 걱정이 이만저만이 아니예요. ,3,,0,1,,,,,줄바꿈
53,74,612,7006,1,1600,1600,우리 같은 사람들은 병 한번 걸리면 치료할 돈도 마땅치 않아서…,3,,0,2,,,,,줄바꿈
53,71$72$73$74,612,7006,2,1600,1600,사제님들이 지켜주시겠죠?,3,,0,2,,,,,줄바꿈
53,71$72$73$74,612,7007,0,1600,1012,가판대에 싱싱해보이는 채소들이 진열되어 있다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,613,7008,0,1601,1601,뉴스 봤어? 총장님이 돌아가셨다네…,3,,0,1,,,,,줄바꿈
53,71$72$73$74,613,7008,1,1601,1601,연쇄 살인범을 잡아넣으셔야 할 분이 도리어 당하다니 이래서야 원…아주 말세야 말세.,3,,0,1,,,,,줄바꿈
53,72,613,7009,0,1601,1000,안녕하세요. 혹시 최근에 수상한 일을 목격하신 적 있나요?,2,242,0,1,레이나의 애인,,,,줄바꿈
53,72,613,7009,1,1601,1601,수상한 일? 흠… 최근은 아닌데$ 거 있잖아 연쇄살인 두번째 피해자라는 여자! ,2,,0,2,,,,,줄바꿈
53,72,613,7009,2,1601,1000,레이나씨 말씀이신가요?,2,,0,3,,,,,줄바꿈
53,72,613,7009,3,1601,1601,그래그래$ 그런 이름이었지. 아무튼 그 여자가 죽기 전에 누구랑 크게 싸웠다는 소문이 있어. ,2,,0,4,,,,,줄바꿈
53,72,613,7009,4,1601,1601,거 주민들은 집 값 떨어진다고 입도 뻥끗 안하지만…,2,,0,5,,,,,줄바꿈
53,72,613,7009,5,1601,1000,혹시 그 일에 대해 좀 더 자세히 말해 주실 수 있나요?,2,,0,6,,,,,줄바꿈
53,72,613,7009,6,1601,1601,덩치가 큰 남자라고 하던 걸. 가끔 레이나랑 같이 있었다고 하니까 아마 애인 아닌가 싶어. ,2,,0,7,,,,,줄바꿈
53,72,613,7009,7,1601,1000,그렇군요...수사에 도움을 주셔서 감사합니다.,2,,0,7,,,,,줄바꿈
53,71$72$73$74,613,7010,0,1601,1601,연어를 사려고? 나라면 오늘 연어 안 사. ,3,,0,1,,,,,줄바꿈
53,71$72$73$74,613,7010,1,1601,1601,오늘은 고등어가 좋지. 서비스로 조개도 좀 얹어 주지!,3,,0,1,,,,,줄바꿈
53,71$72$73$74,613,7011,0,1601,1601,사람이 고기보다는 생선을 먹어야지. ,3,,0,1,,,,,줄바꿈
53,71$72$73$74,613,7011,1,1601,1601,저저 정육점은 영 별로야. 응? 어디 가나? 정육점?,3,,0,1,,,,,줄바꿈
53,71$72$73$74,613,7012,0,1601,1601,오늘 저기 채소가 싸다던데. 하나 사가. 나도 이따 사가려고.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,613,7013,0,1601,1601,사제님이 무료로 병을 고쳐주신다던데. 어디 아픈데 생기면 거길 가봐!,3,,0,0,,,,,줄바꿈
53,71$72$73$74,613,7014,0,1601,1601,우리 집 생선은 말이야. 옆에 항구에서 잡아다 바로 가져오는 거라구! ,3,,0,1,,,,,줄바꿈
53,71$72$73$74,613,7014,1,1601,1601,아주 싱싱한 놈으로 골라다 말이야. 응? 직접 잡아오지는 않냐고? …나는 물이 무서워!,3,,0,1,,,,,줄바꿈
53,71$72$73$74,613,7015,0,1601,1601,바다 생선은 날로 먹어도 돼. 고기는 날로 못 먹지만! ,3,,0,1,,,,,줄바꿈
53,71$72$73$74,613,7015,1,1601,1601,하하$ 역시 생선이 더 좋다니까?,3,,0,1,,,,,줄바꿈
53,73,613,7016,0,1601,1601,시장 안에 범인이 있다면 아마 정육점 사장일거야. ,3,,0,1,,,,,줄바꿈
53,73,613,7016,1,1601,1601,매번 야만스럽게 고기를 뚜드려 잡는데$ 아 사람이라고 못 두들기겠나? ,3,,0,2,,,,,줄바꿈
53,73,613,7016,2,1601,1601,...모함하는 건 아니야!,3,,0,2,,,,,줄바꿈
53,73,613,7017,0,1601,1601,큰 돈을 버는 법이 있다던데 혹시 들어본 적 있나?,2,231,0,1,,,,243,줄바꿈
53,73,613,7017,1,1601,1000,큰 돈을 버는 법이요? 글쎄요. 어떤 방법인가요?,2,,0,2,,,,,줄바꿈
53,73,613,7017,2,1601,1601,아 나야 모르지! 그걸 알면 생선가게나 하고 있겠나~,2,,0,3,,,,,줄바꿈
53,73,613,7017,3,1601,1601,그러고 보니 시장에 전단지가 나다녔던 것 같기도 하고...,2,,0,3,,,,,줄바꿈
53,71$72$73$74,613,7018,0,1601,1012,가판대에 싱싱해보이는 생선들이 진열되어 있다. …살아있다!,3,,0,0,,,,,줄바꿈
53,71$72$73$74,621,7019,0,1602,1602,또 살인 사건이라니… 더 피해자가 생기면 안 될텐데.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,621,7020,0,1602,1602,시장은 늘 시끌벅적하지…그 쪽이 활기차서 좋은 거야.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,621,7021,0,1602,1000,어르신은 무얼 파세요?,3,,0,1,,,,,줄바꿈
53,71$72$73$74,621,7021,1,1602,1602,이것저것 잡다한 걸 파는거지. 구경해볼텐가?,3,,0,2,,,,,줄바꿈
53,71$72$73$74,621,7021,2,1602,1000,정말…잡다하군요…,3,,0,2,,,,,줄바꿈
53,73,621,7022,0,1602,1602,정육점네랑 생선가게네랑 또 싸웠다네…사이 좋게 지내면 좋을텐데 말이야.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,621,7023,0,1602,1000,최근 이상한 일은 없으셨습니까?,3,,0,1,,,,,줄바꿈
53,71$72$73$74,621,7023,1,1602,1602,이상한 일이라… 그거라면 아랫 동네가 더 잘 알 것 같구만.,3,,0,1,,,,,줄바꿈
53,71$72$73$74,621,7024,0,1602,1602,사제님은 참 좋으신 분이야. 저번엔 시장에도 한번 오셨었지.,3,,0,0,,,,,줄바꿈
53,74,621,7025,0,1602,1602,흑사병이 돈다고 하는구만. 시장엔 쥐가 많아서 걱정이야.,3,,0,0,,,,,줄바꿈
53,73,621,7026,0,1602,1602,세상에 어느 하나 쉬운 방법 같은건 없네. ,2,243,0,0,,,,,줄바꿈
53,71$72$73$73,621,7027,0,1602,1012,작은 가판대에는 정말 다양한 물건이 빼곡히 놓여있다. 브로치$ 손수건$ 문고리$ 이빨…,3,,0,0,,,,,줄바꿈
53,71$72$73$74,623,7028,0,1603,1603,총장님 소식은 참 안타까운 일이에요… 시장 분위기가 어두운 건 처음 보네 그래.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,623,7029,0,1603,1603,오늘은 날이 좋으니 특별히 돼지 목살을 싸게 팝니다! ,3,,0,1,,,,,줄바꿈
53,71$72$73$74,623,7029,1,1603,1603,얼마나 싸냐고요? 어제랑 똑같죠 뭐$ 어제도 날이 좋았거든. 하하하!,3,,0,1,,,,,줄바꿈
53,72,623,7030,0,1603,1000,안녕하세요. 혹시 최근에 수상한 사람을 목격하신 적 있으신가요?,2,244,0,1,덩치 큰 수사관,,,,줄바꿈
53,72,623,7030,1,1603,1603,아$ 수사관님! 좋은 하루 입니다! 수상한 사람이라…,2,,0,2,,,,,줄바꿈
53,72,623,7030,2,1603,1603,글쎄요. 최근엔 수사하시는 분들 밖에는… 왜$ 그 덩치 크고 흉터 있으신 분이요. ,2,,0,3,,,,,줄바꿈
53,72,623,7030,3,1603,1000,덩치 큰 사람이요?,2,,0,4,,,,,줄바꿈
53,72,623,7030,4,1603,1603,예! 사건에 대해 이것저것 묻고 다니시던데… ,2,,0,5,,,,,줄바꿈
53,72,623,7030,5,1603,1603,수사관님 아니셨어요? 당연히 수사관인 줄 알았는데!,2,,0,6,,,,,줄바꿈
53,72,623,7030,6,1603,1000,그렇군요. 제가 알기론 그런 사람은 없습니다…참 이상하네요.,2,,0,7,,,,,줄바꿈
53,72,623,7030,7,1603,1603,어쩐지. 조금 무섭게 생기셨더라니! 하하. ,2,,0,8,,,,,줄바꿈
53,72,623,7030,8,1603,1603,저도 한 덩치 하는데 다리가 떨릴 정도였다니까요?,2,,0,8,,,,,줄바꿈
53,73,623,7031,0,1603,1603,어휴$ 참. 저 생선가게는 사사건건 시비네! ,3,,0,1,,,,,줄바꿈
53,73,623,7031,1,1603,1603,수사관님$ 저 사람이 죽으면 연쇄살인 아니고 제가 죽인 거니까 안심하쇼!,3,,0,1,,,,,줄바꿈
53,71$72$73$74,623,7032,0,1603,1603,생선같은 비리비리 한 것 보단 역시 고기가 좋죠?,3,,0,0,,,,,줄바꿈
53,71$72$73$74,623,7033,0,1603,1603,고기 사시게요? 오늘 등심 사시면 등뼈도 얹어 드립니다! ,3,,0,1,,,,,줄바꿈
53,71$72$73$74,623,7033,1,1603,1603,하하$ 자주 오는 기회가 아니라구요?,3,,0,1,,,,,줄바꿈
53,71$72$73$74,623,7034,0,1603,1012,가판대에 고기가 종류별로 진열되어 있다. 뒤쪽으로 줄에 매달린 고기도 보인다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7035,0,1604,1604,과일 하나 맛보고 가세요! 거기 아가씨! 망고 안 좋아해?,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7036,0,1604,1604,싸다 싸! 지금 기회를 놓치면 후회합니다!,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7037,0,1604,1604,이거 하나만 주세요. 아니다$ 두개 주세요!,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7038,0,1604,1604,너무 비싸다$ 쫌만 깎아줘요~네?,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7039,0,1604,1604,불쌍하신 우리 총장님…,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7040,0,1604,1604,으악! 방금 쥐에 물렸어!,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7041,0,1604,1604,사람은 겉만 봐서는 아무도 모르는 법이지.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7042,0,1604,1604,저$ 저놈이 빵 훔쳐간다! 도둑이야! 도둑!,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7043,0,1604,1604,오늘은 경매를 안하는가봐?,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7044,0,1604,1604,엄마...어딨어? 으아아앙!,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7045,0,1604,1604,범인은 대체 언제 잡히는 거야? 불안해서 살 수가 있어야지.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7046,0,1604,1604,악! 앞 좀 보고 다녀 이 얼간아!,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7047,0,1604,1604,여기 채소가게는 어디있어요?,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7048,0,1604,1604,저기서 싸움났어요! 꺅! 누가 좀 말려 봐요!,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7049,0,1604,1604,어휴… 시끄러워.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7050,0,1604,1604,밀지마요! 내가 먼저 집었어!,3,,0,0,,,,,줄바꿈
53,74,612$613$621$622$623,7051,0,1604,1604,지금 주택가 쪽에 사제님이 계시대!,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7052,0,1604,1604,큰 돈을 버는 방법에 대해 알고 있어?,3,,0,0,,,,,줄바꿈
53,71$72$73$74,612$613$621$622$623,7053,0,1604,1604,내 남편이 몇 달째 돌아오지 않아요…혹시 본 적 없으신가요?...,3,,0,0,,,,,줄바꿈
53,73,612$613$621$622$623,7055,0,1604,1012,사람들이 많이 모여들어 있어 정신없는 곳이다.,3,,0,0,,,,,줄바꿈
53,73,612$613$621$622$623,7054,0,1604,1012,바닥에서 무언가 구겨진 종잇조각이 굴러다니고 있다.,2,243,0,1,이상한 종잇조각,,,,줄바꿈
53,73,612$613$621$622$623,7054,1,1604,1012,메르테는 사람들 틈바구니로 손을 뻗어 종이를 집었다. ,2,,0,2,,,,,줄바꿈
53,73,612$613$621$622$623,7054,2,1604,1012,구겨지고 찢어져서 알아보기 힘들지만$ 아무래도 고용 모집 전단지 같다.,2,,0,2,,,,,줄바꿈
53,71$72$73$74,212,3000,0,1200$1201,1200,총장님이 돌아가셨다니...나는 아직까지도 믿어지지 않아…,3,,0,1,,,,,줄바꿈
53,71$72$73$74,212,3000,1,1200$1201,1201,그러게나 말이야…,3,,0,2,,,,,줄바꿈
53,71$72$73$74,212,3000,2,1200$1201,1201,지금도 이 저택 안에 살아서 아이들과 웃고 계실것만 같은데.,3,,0,3,,,,,줄바꿈
53,71$72$73$74,212,3000,3,1200$1201,1200,우린 이제 당최 뭘 지키고 있는 건지 모르겠구만.,3,,0,3,,,,,줄바꿈
53,71$72$73$74,212,3001,0,1200$1201,1200,그러고 보니. 저택에 남아있는 아이들은 어떡한대?,3,,0,1,,,,,줄바꿈
53,71$72$73$74,212,3001,1,1200$1201,1201,글쎄. 륑 자작님의 고아원으로 데려간다는 소문이 있던데…,3,,0,2,,,,,줄바꿈
53,71$72$73$74,212,3001,2,1200$1201,1200,맞다. 그렇겠구만.,3,,0,3,,,,,줄바꿈
53,71$72$73$74,212,3001,3,1200$1201,1200,륑 자작가는 선대 때부터 총작님과 인연이 있으니…,3,,0,4,,,,,줄바꿈
53,71$72$73$74,212,3001,4,1200$1201,1201,그러고보니 륑 자작님을 요새 통 뵐 수가 없네.,3,,0,5,,,,,줄바꿈
53,71$72$73$74,212,3001,5,1200$1201,1200,총장님 일이 있었으니…슬픔이 크시겠지.,3,,0,6,,,,,줄바꿈
53,71$72$73$74,212,3001,6,1200$1201,1200,여하튼 아이들에겐 잘 되었구만.,3,,0,7,,,,,줄바꿈
53,71$72$73$74,212,3001,7,1200$1201,1201,암. 륑 자작님의 고아원이라면 안심할 수 있지.,3,,0,8,,,,,줄바꿈
53,71$72$73$74,212,3001,8,1200$1201,1201,아무쪼록 슬픔을 잘 이겨내셔야 할텐데.,3,,0,8,,,,,줄바꿈
53,73,212,3002,0,1200$1201,1000,저택 안에 별다른 일은 없습니까?,2,245,0,1,범인의 재방문,,,,줄바꿈
53,73,212,3002,1,1200$1201,1201,아$ 수사관님 아니십니까. 예. 아주 고요합니다.,2,,0,2,,,,,줄바꿈
53,73,212,3002,2,1200$1201,1200,하긴 범인이 뭣하러 여길 다시 찾아오겠습니까. 이미 목적은 이뤘는데.,2,,0,3,,,,,줄바꿈
53,73,212,3002,3,1200$1201,1201,뭘 모르는 소리하네. 범인은 사건현장에 꼭 다시 나타난다는 말 몰라?,2,,0,4,,,,,줄바꿈
53,73,212,3002,4,1200$1201,1201,그쵸 수사관님?,2,,0,5,,,,,줄바꿈
53,73,212,3002,5,1200$1201,1000,그렇죠. 꽤...자주 있는 일입니다.,2,,0,6,,,,,줄바꿈
53,73,212,3002,6,1200$1201,1200,그렇습니까? 굳이 이곳에 다시 돌아오다니 소름끼치네요…,2,,0,7,,,,,줄바꿈
53,73,212,3002,7,1200$1201,1200,아무튼 걱정마십쇼! 수상한 자가 나타나면 저희가 꼭 말씀드리겠습니다.,2,,0,8,,,,,줄바꿈
